file_names,link,noput,absris,tahun
007594.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72487,PUT-007594.16/2021/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007594.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72202,PUT-007594.16/2020/PP/M.XVIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007595.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72488,PUT-007595.16/2021/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007595.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72203,PUT-007595.16/2020/PP/M.XVIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007595.16.2021w.txt,,,,
007596.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70480,PUT-007596.16/2019/PP/M.IllB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007596.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72776,PUT-007596.16/2020/PP/M.XVIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007596.16.2021w.txt,,,,
007597.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70481,PUT-007597.16/2019/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007597.16.2021w.txt,,,,
007598.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70482,PUT-007598.16/2019/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007598.16.2021w.txt,,,,
007599.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70483,PUT-007599.16/2019/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007599.16.2021w.txt,,,,
007600.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70484,PUT-007600.16/2019/PP/M.IllB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007600.16.2021w.txt,,,,
007601.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42952,PUT-007601.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007601.16.2021w.txt,,,,
007602.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42081,PUT-007602.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007602.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50846,PUT-007602.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007602.16.2021w.txt,,,,
007603.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42374,PUT-007604.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007603.16.2021w.txt,,,,
007604.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49004,PUT-007604.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007604.16.2021w.txt,,,,
007604.16.2022w.txt,,,,
007605.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42082,PUT-007605.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007605.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49005,PUT-007605.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007605.16.2022w.txt,,,,
007606.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49039,PUT-007606.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007606.16.2022w.txt,,,,
007607.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42914,PUT-007607.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007607.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49006,PUT-007607.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007607.16.2022w.txt,,,,
007608.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50847,PUT-007608.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007608.16.2022w.txt,,,,
007609.16.2018.revw.txt,,,,
007609.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42083,PUT-007609.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
007609.16.2019_w.txt,,,,
007609.16.2022w.txt,,,,
007610.16.2018watermaked.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/37577,Put 007610.16/2018/PP/M.XIB Tahun 2019,-,2019.0
007610.16.2019_w.txt,,,,
007610.16.2022w.txt,,,,
007611.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/54073,PUT-007611.16/2019/PP/M.XlllB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007611.16.2022w.txt,,,,
007612.16.2022w.txt,,,,
007613.16.2022w.txt,,,,
007614.16.2022w.txt,,,,
007615.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56287,PUT-007615.16/2020/PP/M.XIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007615.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56288,PUT-007616.16/2020/PP/M.XIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007615.16.2020w_2.txt,,,,
007615.16.2022w.txt,,,,
007616.16.2018_w.txt,,,,
007617.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56289,PUT-007617.16/2020/PP/M.XIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007617.16.2022w.txt,,,,
007618.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56290,PUT-007618.16/2020/PP/M.XIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007619.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76589,PUT-007619.16/2020/PP/M.XIVA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007619.16.2022w.txt,,,,
007620.16.2020w.txt,,,,
007620.16.2022w.txt,,,,
007621.16.2020w.txt,,,,
007621.16.2022w.txt,,,,
007622.16.2020w.txt,,,,
007623.16.2020w.txt,,,,
007623.16.2022w.txt,,,,
007624.16.2020w.txt,,,,
007624.16.2022w.txt,,,,
007625.16.2020w.txt,,,,
007626.16.2020w.txt,,,,
007626.16.2022w.txt,,,,
007627.16.2020w.txt,,,,
007627.16.2022w.txt,,,,
007628.16.2020w.txt,,,,
007629.16.2020w.txt,,,,
007630.16.2020w.txt,,,,
007631.16.2020w.txt,,,,
007655.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/58606,PUT-007655.16/2020/PP/M.VIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007655.16.2022w.txt,,,,
007656.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69927,PUT-007656.16/2021/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007656.16.2022w.txt,,,,
007657.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/60613,PUT-007657.16/2019/PP/M.IIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007657.16.2022w.txt,,,,
007658.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/60614,PUT-007658.16/2019/PP/M.IIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007658.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69928,PUT-007658.16/2021/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007659.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/60615,PUT-007659.16/2019/PP/M.IIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007659.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69929,PUT-007659.16/2021/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007659.16.2022w.txt,,,,
007660.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/60616,PUT-007660.16/2019/PP/M.IIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007660.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69930,PUT-007660.16/2021/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007661.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49217,PUT-007661.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007662.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49341,PUT-007662.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007662.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50848,PUTP1-007662.16/2019/ M.VIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007662.16.2019w_2.txt,,,,
007662.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69931, PUT-007662.16/2021/PP/M.XVB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007663.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49218,PUT-007663.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007663.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69932, PUT-007663.16/2021/PP/M.XVB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007664.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49219,PUT-007664.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007664.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69933, PUT-007664.16/2021/PP/M.XVB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007665.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49220,PUT-007665.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007665.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69934, PUT-007665.16/2021/PP/M.XVB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007666.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49221,PUT-007666.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007666.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69935, PUT-007666.16/2021/PP/M.XVB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007667.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49222,PUT-007667.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007667.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69936,PUT-007667.16/2021/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007668.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49223,PUT-007668.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007669.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49224,PUT-007669.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007669.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50849,PUTP1-007669.16/2019/ M.VIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007669.16.2019w_2.txt,,,,
007670.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49225,PUT-007670.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007671.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49226,PUT-007671.16/2019/PP/M.VIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007671.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50850,PUTP1-007671.16/2019/ M.VIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007671.16.2019w_2.txt,,,,
007672.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70594,PUT-007672.16/2019/PP/M.IllB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007673.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70485,PUT-007673.16/2019/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007674.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70486,PUT-007674.16/2019/PP/M.IIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007682.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/40315,PUT-007682.16/2018/PP/M.XXA Tahun 2019,PPN,2019.0
007683.16.2018watermarked.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/37555,Put 007683.16/2018/PP/M.XXA Tahun 2019,-,2019.0
007685.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42640,PUT-007685.16/2018/PP/M.XIIIA Tahun 2020,PPN,2020.0
007686.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42641,PUT-007686.16/2018/PP/M.XIIIA Tahun 2020,PPN,2020.0
007687.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42642,PUT-007687.16/2018/PP/M.XIIIA Tahun 2020,PPN,2020.0
007688.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42643,PUT-007688.16/2018/PP/M.XIIIA Tahun 2020,PPN,2020.0
007690.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/64430,PUT-007690.16/2018/PP/M.XIIIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007690.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87386,PUT-007690.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007691.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42731,PUT-007691.16/2018/PP/M.XlllA Tahun 2020,PPN,2020.0
007691.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76034,PUT-007691.16/2019/PP/M.IVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007691.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87387,PUT-007691.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007692.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42644,PUT-007692.16/2018/PP/M.XlllA Tahun 2020,PPN,2020.0
007692.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76556,PUT-007692.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007692.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87388,PUT-007692.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007693.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42700,PUT-007693.16/2018/PP/M.XIIIA Tahun 2020,PPN,2020.0
007693.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76665,PUT-007693.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007693.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87389,PUT-007693.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007694.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42732,PUT-007694.16/2018/PP/M.XlllA Tahun 2020,PPN,2020.0
007694.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82955,PUT-007694.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007694.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87390,PUT-007694.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007695.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42645,PUT-007695.16/2018/PP/M.XlllA Tahun 2020,PPN,2020.0
007695.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82956,PUT-007695.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007695.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87067,PUT-007695.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007696.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42646,PUT-007696.16/2018/PP/M.XlllA Tahun 2020,PPN,2020.0
007696.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76666,PUT-007696.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007696.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87391,PUT-007696.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007697.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38818,PUT-007697.16/2018/PP/M.VlllA Tahun 2019,PPN,2019.0
007697.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/55193,PUT-007697.16/2019/PP/M.XIllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007697.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76780,PUT-007697.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007697.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87068,PUT-007697.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007698.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38419,PUT-007698.16/2018/PP/M.VIIIA Tahun 2019,PPN,2019.0
007698.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62068,PUT-007698.16/2019/PP/M.XXA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
007698.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76557,PUT-007698.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007698.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87392,PUT-007698.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007699.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38949,PUT-007699.16/2018/PP/M.VlllA Tahun 2019,PPN,2019.0
007699.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76667,PUT-007699.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007699.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/87393,PUT-007699.16/2021/PP/M.XIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007700.16.2018watermarked.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38420,PuT-007700.16/2018/PP/Ivl.VIllA Tahun 2019,PPN,2019.0
007700.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76668,PUT-007700.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007701.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38421,PuT-007701.16/2018/PP/Ivl.VIllA Tahun 2019,PPN,2019.0
007701.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82957,PUT-007701.16/2020/PP/M.XVIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007702.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/39152,PUT-007702.16/2018/PP/M.VIllA Tahun 2019,PPN,2019.0
007703.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38819,PUT-007703.16/2018/PP/M.VlllA Tahun 2019,PPN,2019.0
007704.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38422,PuT-007704.16/2018/PP/Ivl.VIllA Tahun 2019,PPN,2019.0
007704.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62069,PUT-007704.16/2020/PP/M.XIIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007705.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62070,PUT-007705.16/2020/PP/M.XlllB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007705.16.2021w.txt,,,,
007706.16.2018watermarked.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38423,PuT-007706.16/2018/PP/Ivl.VIllA Tahun 2019,PPN,2019.0
007706.16.2021w.txt,,,,
007707.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62071,PUT-007707.16/2020/PP/M.XIIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007707.16.2021w.txt,,,,
007708.16.2021w.txt,,,,
007709.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70487,PUT-007709.16/2020/PP/M.VlllB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007709.16.2021w.txt,,,,
007710.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70488,PUT-007710.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007710.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83624,PUT-007710.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007711.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70489,PUT-007711.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007711.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83625,PUT-007711.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007712.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70490,PUT-007712.16/2020/PP/M.VIllB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007712.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83627,PUT-007712.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007713.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70491,PUT-007713.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007713.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83628,PUT-007713.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007713.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83629,PUT-007713.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007713.16.2021w_2.txt,,,,
007714.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70492,PUT-007714.16/2020/PP/M.VlllB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007714.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/83691,PUT-007714.16/2021/PP/M.IB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
007715.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70493,PUT-007715.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007716.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78118,PUT-007716.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
007717.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70495,PUT-007717.15/2020/PP/M.VIllB Tahun 2022,Pajak Penghasilan Pasal 25/29 Badan,2022.0
007717.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82865,PUT-007717.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007718.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82866,PUT-007718.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007719.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77996,PUT-007719.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007720.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63281,PUT-0007720.16/2019/PP/M.XIIA Tahun 2021 ,Pajak Pertambahan Nilai (PPN),2021.0
007720.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63500,PUT-007720.16/2019/PP/M.XIIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
007720.16.2019w_2.txt,,,,
007720.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82867,PUT-007720.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
007721.16.2019_w.txt,,,,
007721.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82868,PUT-007721.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
